date,review
il y a 2 ans,"C'est la deuxième fois que je viens et qu'il n'y a pas de glaces.
Les caissiers disent qu'ils vont rapporter la commande dehors en fait il faut allerla chercher.
Mauvaise expérience"
il y a 8 mois,"Service rapide et sérieux, je recommande .Rachel"
il y a 5 ans,"Trop d'attente en caisse, super long. Une salle sans clim l'été, on meurt de chaud là dedans. Je ne mange jamais sur place, trop mal fréquenté. Je met 5 étoiles juste pour la nourriture qui est super bonne, ça vaut le coup d'attendre"
il y a un an,"Commande et service rapide. Beaucoup de monde, car juste en face du vieu port.
Par contre, vérifier vos boissons, souvent les machines en panne."
il y a un an,"Super bon restaurant, venant depuis de longue années. Excellent service, hygiène irréprochable et personnel accueillant."
il y a un an,"Maguema est formidable, sympathique et extrêmement gentille
Cela fait qu'on a envie de revenir
Merci"
il y a 4 ans,"5 erreurs sur une même commande faite par Deliveroo
-Pas les boissons
-2 glaces sur les 3 commandées …"
il y a un an,C’était très bon j’ai bien aimé la nourriture!
il y a 10 mois,"Je trouve que cela été délicieux.

Merci bcp …"
il y a un an,Maguema elle est très gentil très serviable je vous recommande ce Burger King bon courage à elle
il y a 5 ans,"Serveuse pas accueillante, de gros retard. La première fois le pain était trempé, j'ai demandé à le changer ils ont ralé, et même en le changeant je suis tombée malade. Deuxième tentative, deuxième fois malade. Aucune hygiène, incompétents …"
il y a 4 ans,"Accueil impeccables, beaucoup de monde mais c'est rapide nous sommes allé un lundi soir 21h30 3 menus enfants l'esuipier a pris la'peine de demander quel genre de jouer voulez les enfants et non donné en fonction de leur apparence le big …"
il y a 3 ans,La glace était bonne mais j'enlève une étoile car le serveur m'a dit d'attendre dehors sous le vent. Et je ne parle pas du titre de Céline Dion et Garou.
il y a un an,Un très beau service !! Avec une excellente vue sur le port et tranquillité !!
il y a 11 mois,"Maguema Super accueillante, très gentille. Super place"
il y a 4 ans,"Propre, bien placé avec sa vue sur le vieux port, seul bémol l'attente très longue au vu de son affluence. Mais en même temps se situe au coeur de Marseille... Je recommande"
il y a 5 ans,"A ne pas conseillé,  salle de restauration à l'étage inaccessible car fermeture proche.  Repas pris debout devant les caisses sans réactions de la part des employés.  Sanitaires inadmissibles. 2 Wc pour restaurant, l un bouché  l'autre dans …"
il y a 10 mois,Un accueil très chalereux par Rachel souriante et agréable !
il y a 11 mois,Mag une femme au top vraiment très gentille et serviable
il y a 10 mois,Personnel incroyable et sympathique et surtout tata Mag
il y a 6 ans,En Alsace c est beaucoup plus propre ! !ici On y mange vite fait et tchao.  Le sol laver mais pas balayer donc toute la crasse coller au sol idem pour les tables. Les toilettes n en parlons pas parfums urines ! !
il y a 6 ans,"Lieu pas forcément propre, j'ai nettoyé ma table avec des lingettes en arrivant...!!! Ascenseur en panne, dc quand vs êtes seule avec un enfant en bas-âge et un plateau, c le top vu que les places au rdc sont très limitées!!! 😕 …"
il y a 10 mois,Très bon accueil plat très bon très bien servi par la petite rachel
il y a 11 mois,Accueil chaleureux accompagné d’un sourire irrésistible !
il y a 6 ans,"L attente aux caisses (30 minutes) avec des serveuses novices aux heures d'affluence est inadmissible. Un bruit de fond désagréable dans la salle à l étage m' a persuadé de ne plus y remettre les pieds même si burgers meilleurs qu au mac do. .. la propreté laisse à désirer ! A éviter
..."
il y a un an,"Maguema nous a offert un super accueil !!
ce burger king est super on a passe un tres bon repas ! le menu étudiant est génial
on reviendra !"
il y a un an,Très bon burger king avec ma tata Maguema et ke manager Bilal ils sont tarpin sympas n'hésitez pas a venir c'est un burger chaleureux comparés aux autres de marseille  ❤️
il y a 10 mois,"très bien mangé, tata mag hotesse très accueillante"
il y a 6 mois,Très bon et glace bien garnie
il y a un an,Service au top et conviviale ! Le wrap Louisiane était très bon et le master cantal était excellent
il y a 8 mois,"Malgrè beaucoup de clents, nous avons été servis rapidement."
il y a un an,Maguema bonne année la plus belle merci pour le service il était super
il y a un an,Maguema est trop gentil et un très bon accueil de sa part
il y a 10 mois,Tata mag trop gentille et super accueillante ❤️
il y a 10 mois,Service impeccables avec bon personnelle surtout Tata
il y a 10 mois,Parfait ! Rachel est super accueillante et bienveillante
il y a un an,Équipe au top et efficace !!! Resto propre et avec une super vue sur le vieux port
il y a 5 ans,"Trop bruyant a tous les niveaux (clients et personnel) ex. Porte des wc qui grince, chaises traîné au sol, salle étage pas insonorise. Temps d'attente au comptoir long... bref je n'y retournerais pas"
il y a 10 mois,djebril et annissia nous ont très bien accueilli ! merci bcp
il y a 6 mois,"Tata Mag est très sympa, dynamique, et très sociable.
Bravo !!!!"
il y a un an,"Merci pour le repas
L'accueil est au top !bien servi !"
il y a un an,"Excellent accueil. Maguema assure un excellent accueil.
Je recommande vivement ce burger King"
il y a 10 mois,magnifique poisson très bon goût je recommande ! cc tâta mag la meilleure ❤️
il y a 3 mois,Tata Mag la bosse !
il y a 10 mois,"L’accueil chaleureux de tata Mag , je recommande vivement 🥰🥰 …"
il y a 2 ans,"Bonjour ,
Commande faite par Uber eats.
Commande n°F687F …"
il y a 3 mois,"Catastrophique de a à z
Bande de champions !"
il y a un an,"Maguema est une personne agréable souriante , merci pour son accueil, on reviendra ! Merci encore à elle"
il y a 10 mois,"Super service, merci beaucoup tata maguema au top 👍🏽 …"
il y a un an,Le service nickel mais l'endroit ascenseur hors service .WC un seul de fonctionnel lavabo sale en plus il fuit .ya rien qui vas.
il y a 7 mois,Un accueil de qualité merci à Maguema 😁 …
il y a un an,Bon service. Le restaurant est tres bien situé !
il y a 6 mois,Super service de la part de Rachel
il y a 5 ans,"Les burgers sont toujours aussi bon, malheureusement trop d’attente en caisse. Étant pressée le mardi 24 avril vers midi et habituée depuis plusieurs années à manger dans ce restaurant, je trouve dommage qu’une ancienne caissière connaissant d’avance ma commande soit affectée en salle."
il y a 2 mois,Très bon restaurant les employés sont très souriant je recommande fortement.
il y a 4 mois,Tata mag que pour toi
il y a 5 ans,"Quelle catastrophe par rapport à celui de la joliette, un dimanche soir après une journée ensoleillée 20h en plein rush seulement 2 caisses d'ouvertes !!! Bornes à commande inutilisable mises en pause, Une file de queue obligatoire et …"
il y a 9 mois,"Super personnel, top, trop sympa !!!"
il y a un mois,Coucou tata Mag 👋🏻 …
il y a 8 mois,La serveuse  Rachel au top super présente merci à elle
il y a un an,"Très bien, Maguema était très sympathique et a su rendre notre expérience agréable !!"
il y a un an,"Degeulasse, tables degeulasses on a marché dehors en plein soleil pour pouvoir manger...  Burger du pain à la viande inmangeable, pareil pour celui de castelane dans lequel aujourd'hui même j'ai trouvé un cheveux avec au bout un truc mou grisâtre tout balancer cette fois si adios burger King!"
il y a 11 mois,Service correct et rapide je recommande ! Clientèle accueillante !!!
il y a 6 ans,"Un cadre magnifique, des employés qui ont toujours le sourire, des produits de qualité et un service impeccable. Petit bémol : le restaurant est vraiment plein à craquer entre 12h et 14h (la preuve que c'est bon)"
il y a 6 mois,Impeccable le s sur le prado en écoutant du N.A.P.S
il y a 8 mois,"Super restau, les employés sont disponibles et serviables"
il y a 10 mois,Très bonne expérience ! Un grand merci à Rachel !
il y a 2 ans,"Super accueil, Très bonne ambiance et une petite attention particulière à Maguema qui a éclairée notre journée au Vieux Port !!!"
il y a un an,"Super Accueillant , avec belle vu sur le vieux port du 2e étages . Top je recommande"
il y a un an,"Excellent accueil, Tata Mag nous a bien accueilli et conseiller."
il y a 9 mois,Très bon service et bien accueilli par Rachel
il y a 2 ans,"aucun respect des masques. une employee avait le masque baissé alors qu'elle s'occupe des commandes et beaucoup de clients entre dans burger King sans masque, si vous recherchez un burger et le covid, c'est l'adresse idéale. et lorsque vous …"
il y a 4 ans,"Je suis venue une dizaine de fois, le principe de FAST FOOD n'est pas du tout  respecter ! Toujours servi après 10 15 20 minutes voir + ! Manque de sourire et d amabilité"
il y a un an,maguema est super gentille j’ai était très bien accueilli et la nourriture est super bonne
il y a un an,Un super accueil avec Maguema merci 🙏☺️ grattage gagnant! 2 Cafés …
il y a 3 ans,C'est bon
il y a 6 mois,C’est le meilleur restaurant de ma vie
il y a 6 mois,Tata mag elle est moooooonstre
il y a 7 mois,"Sandwich très délicieux 🍔
Merci à tata Mag. …"
il y a un an,Maguema ma très bien accueillis merci pour sa bonne humeur et sa gentillesse et son sourire 😁😁 au plaisir de revenir à Burger King …
il y a un an,C'était super bon ! Le Master montagnard c'est la folie et l'hôtesse maguema est super sympa !!!
il y a un an,"Menu très bon et personnel très sympa, petit clin d'oeil à Maguema"
il y a 2 ans,"Maguema à été super charmante avec mes enfants et moi même. Accueil vraiment chaleureux, nous reviendrons dès que possible"
il y a 5 mois,Exactement service de tata Mag !!👍 …
il y a 5 ans,Caissière très mal organisée. La personne la plus rapide sert les clients avant les autres . Tout ça pour 2 menus whooper sans desserts 20 minutes d'attente
il y a un an,"Super accueil par tata Maguema , elle est trop gentille , le repas était top , le rapport qualité prix est super."
il y a 10 mois,"Très bonne expérience ce jour, tout est parfait.
Rachel est très agréable!!!"
il y a 11 mois,le travailleur nous crie dessus！en plus c est pas bon
il y a un an,"Maguema ma fait un très bon service, rapide et chaleureux. Elle est très souriante."
il y a 10 mois,"Très bon service, en particulier de la part de Rachel"
il y a un an,Une attente immensément longue pour juste deux burgers. Une chaleur à en crever. Courage au personnel qui bosse dans des conditions déplorables …
il y a 6 ans,Il est très sale. Les tables sont pas nettoyer il y a de la nourriture au sol c'est vraiment dégoutant. A éviter de manger sur place. Quand on voit l'état de la salle on se demande comment ça se passe en cuisine!
il y a 9 mois,Incroyable l’ambiance dans ce burger king je recommande !!!
il y a 4 semaines,Merci tâta mag
il y a 8 mois,Merci à Rachel pour sa gentillesse et son sourire
il y a 4 ans,Passez votre chemin service nul
il y a 5 mois,trop biens c’est parfait!
il y a 4 semaines,Merci tata mag
il y a 7 mois,"Oubliez ce choix
Une catastrophe avec leur système de tickets du petit train."
il y a 10 mois,burgeur très délicieux merci à djebril et a annisa pour nous avoir servie
il y a 11 mois,Je vous recommande ce lieu. Très agréable 👌 …
il y a 3 mois,Tata Mag la meilleure
il y a 2 ans,"Bonjour, nous sommes venus en famille ce midi aux alentour de 11h30 avant le rush. Dans notre commande il manquait une bouteille d'eau sur deux. Nous avons acheté une boite de 6 nuggets il n'y en avait que 4 de plus les chili cheese étaient …"
