date,review
08/2023,Cest le meilleur mcdo  Lyon je pense. Le personnel est trs agreable et il y a une grande salle  ltage
06/2024,"Vraiment nul, extrmement sale, la moiti des machines pour prendre les commandes ne fonctionnent pas, jai demand pour aller aux WC tant indispose, on me la refus, pour aprs accepter devant mes yeux  la cliente derrire moi."
06/2024,Je ne comprend pas les mauvais commentaires  Ce macdonalds est sans nul doute le plus propre de Lyon
06/2024,"Temps dattente tres tres long, minimum 20 min, en moyenne 30 min, des fois plus ..srement parce quils sont sous staff, 4 personnes un dimanche soir de rentre .."
06/2024,"Pas de service  table, le sol est collant et dgotant, les poubelles dbordent et le bouton de chasse deau est cass....il me semble que a ne correspond pas aux critres de lenseigne."
12/2023,Alexandra et ulach service tres bien gr je reviendrai
06/2024,"Commande effectu en borne, rgle en espces sans aucunes amabilitpolitesse  la caisse. Attente longue et pnible en constatant que le personnel en cuisine nas pas vraiment envie de travailler et manque cruellement dorganisation."
06/2024,"Passez votre route  plats  moiti froids, pas daccueil, borne sans ticket imprim, ni carte  code barre pour le service en salle,membres du personnel nen ayant rien  faire, cela fait beaucoup pour une premire visite.Les toilettes de belles traces jaunes durine sche sur la cuvette...."
06/2024,"Service de livraison NUL.La dernire fois que jai command jai eu un nappage chocolat au lieu de caramel, et cette fois ci on a oubli les frites."
06/2024,"La prochaine fois jirai  au restaurant, je serais servi plus vite, jai d attendre 30 minutes pour un menu. Du"
06/2024,Impossible de ne pas mettre detoile. Dommage!!Frites tides mais cest trs frquent dans les Mac Do.Hamburger froid le service tant trs long.
06/2024,A force de lire les commentaires je me dit  que nous ne sommes pas all au mme Mac do !! Moi lhygine tait respecte les employ montrant leurs plus grand sourire et surtout jai etait servis en 5 min alors quil y avais du monde !
06/2024,Serveuse trs gentille ! Service rapide et efficace !
06/2024,L horreur du dehors...on se demande comment  est le dedans
06/2024,"La fille brune  queue de cheval derrire la caisse qui rpond comme si jtais un dieu sur un ton chaud et agreable. il faut la mettre en valeur, elle mrite detre davantage a lavant."
06/2024,"Local trs sale, sans accueil  lintrieur. Il faut attendre les commandes sur la rue. Le cheeseburger dun ami tait froid le fromage na mme pas fondu. Fortement dconseill daller dans ce McDo"
06/2024,Fastfood immonde ! Les chaises sont sales les tables inspirent le dgot poussire de 6 mois et des restes de bouff autour des fentres !! Je vous pargne les toilettes.......
06/2024,"Clairement si je pouvais mettre zro je laurais fait, un srieux de manque dhygine dans ce fastfood, au niveau de la nourriture pas fou jai vue mieux, la radio trop forte. Table chaises table SALE. Je vous le dconseille.Note final 020"
06/2024,Restauration rapide mais pas dans ce MacDo. Notre commande a mis 20 minutes  arriver et ltage dune grande salet.
06/2024,Je suis arriv  ce Mcdo pour rejoindre 7 amis a une table de 8 et le vigile ne voulais pas me laisser rentrer car pas de place Je lui explique avec bienveillance que des amis mattendent  une table de 8.
06/2024,"2 me fois que nous commandons en livraison et 2 me fois quils y a des oublies! Premieres fois un petit wrap, et deuxime fois un cheeseburger qui est compris dans lhappy meal! Quand on essaie de les apeller, videmment personne ne repond jamais! Sincrement au prix ou on paient!"
07/2023,Cest vraiment pas bon trs sale je nai jamais vu de mac do aussi sale  fuir
06/2024,"Autant certain bossait dur, mais dautre ce la coulais douce. On tais pas nombreux mais jai attendu plus de 30min ma commande..."
06/2024,"Longue attente, de plus le plateau est prt et il faut plus 1 minute pour le donner aux clients.  Rsultat les frites sont presque froide."
09/2023,"Vraiment superbe !!!!Srement le meilleur McDo dans le quelle jai mang,Les employs superbes !!!"
06/2024,"Triple cheese bacon sans bacon le 24 octobre.Frites trop cuite immangeable le 23 octobre.Jattends un geste, merci davance, ma carte fidlit  A6EOPBM5Lquipe est super accueillante."
02/2024,quipe souriante et trs efficace!
09/2023,"Ny allez pas si cest tard, le pain est dur, les potatoes pas cuitesbref  vous de voir"
06/2024,"Malgr lassoulplissement des protocoles sanitaires,. Il faut attendre dehors sa commande a emporter....pas top sous la pluie et quand les quipiers ont de petites voies pour vous appeler. Sinon un restaurant de la chane somme toute classique"
06/2024,"Nul, Passez votre chemin Quand on va dans un McDo on ne sattend pas  de la grande cuisine mais il y a un minimum sur la propret, le respect de la commande et la communication."
06/2024,"Mc eggcheese vraiment pas terrible, luf ntait pas cuit !Jai pris un happy meal, le dessert petit melon la date limite est aujourdhui en soit rien danormal sauf le got, les melons taient acides ! Immangeable."
06/2024,"Lattente est infernale ici, pour la qualit de la nourriture cest encore plus scandaleux. Cest le bordel absolu, et en plus on se fait souvent emmerder par des gamins qui squatte le restaurant et agressent les employs. Cest un Macdo tout simplement, mal frquent et nourriture dgueulasse,  viter bien entendu."
06/2024,Jai passer ma commande  20h45 pour tre servi  table. 25 minutes plus tard je ntais toujours pas servi je suis donc descendu voir le responsable au comptoir un Monsieur brun avec une petite barbe il savait me dire uniquement a se
06/2024,"Le personnel dune gentillesse extrme, attention les toilettes, il y a beaucoup de gens sales, et noubliez pas de changer labattant de la cuvette..."
06/2024,"Deux fois que je viens, la premire fois servi au bout de 45 min avec burger et frites froides ils mavaient oubli lol la seconde fois rebelote. Je dconseille fortement"
06/2024,"Personnel dune extrme gentillesse et  votre disposition. Service rapide, salle calme et propre."
06/2024,"Un McDo comme les autres, si ce nest que le lieu est vraiment sale tables non nettoyes, mnage en plein samedi aprsmidi pour le sol.... Ne vous attendez pas  avoir un service en salle comme propos sur les bornes puisque les quipes vous font le reproche de lavoir fait.... une fois installs. Dommage."
02/2024,Parfait service trs bien
06/2024,"Le pire mcdo que jai jamais vu...Restaurant sale, toilettes sales... et une odeur... dieu merci nous sommes"
06/2024,"Le pire McDonalds de Lyon, aucun respect, les normes HACCP, je ne sais pas si ils connaissent, la responsable qui dit que le Mcdo se fait pleins de thune mais ne veut pas embaucher, donc oui ils savent quon attends depuis 1h mais ils"
06/2024,Bienvenue dans le mc do ou lattente est de mise  20 min pour deux burger... on ne peux pas papoter et tre efficace en mme temps ! Cerise sur le gteau la nourriture est froide ... passez votre route ce sera forcment mieux et plus rapide ailleurs
06/2024,De la propret au service rien ne va attente interminableEmploys dsagrables  la caisseCommande froide
06/2024,Effectivement  pas accueillant du tout On mindique les toilettes sans me donner le code
06/2024,"Incroyable ! Nous arrivons un samedi soir a minuit tablissement ferme a 1h00, nous commandons en service  table et on nous interdit formellement de manger en salle car cela ferme ! Je demande ou lon peut manger, et lagent me rpond"
12/2023,Merci alexandra et ulache desolee si lorthographe est mauvaisService au top
06/2024,"Le Macdo o nous nous sommes arrt tait dgueulasses. Aux toilettes les portes taient dfonces, pas de papiers toilettes, de la pisse partout et une seul toilette. Ensuite de la bouffe sur les canaps mme pas nettoys, le sol gliss"
06/2024,"Une attente trs trs longue ! Une personne qui prpare les commande qui dit je suis fatigue  son collgue. Non seulement tout le monde est dbord mais on dirait quils nen nont rien  faire. La propret de la salle est elle aussi  amliorer. Bref, ce nest pas un fast food mais un slow bad food..."
06/2024,18 mars 2018 ... 16 minutes ... mon Dieu comme cest long ... comme ils sont lent ! Pas de leurs fautes  ils ne sont pas assez nombreux !!!! Bien moins gnant sil y avait la qualit du pire des BurgerKing
08/2023,Rien de plus ni de moins que les standard de la chane sauf la dco qui est vraiment sympa.
06/2024,"Burger signature sec, rien avoir avec la photo, cbo ressemble  une crpe, et le restaurant aussi propre quune dchterie bref a fuir car jose mme pas imaginer ltat des cuisines."
06/2024,"Cest un McDonalds qui ressemble  tous les autres mais qui ne brille pas par son hygine que ce soit les plateaux, les tables, les toilettes. Je crois que McDonalds a eu son heure de gloire et sil ne rvise pas leur copie ils feront"
06/2024,"Lagent de scurit qui dit que lon doit attendre dehors avec un ton sec et menaant comme si on tait parti sans payer a ne va pas. De plus, le manque flagrant de personnel pour un tablissement comme celui ci le chmage partiel a bon dos !"
06/2024,Accueil au rendez vous mais malheureusement temps dattente long .. les borne nous demande une carte a scann que lon a pas ...Les toilettes
06/2024,"Bonjours, la dame qui donner les commande ne respecte pas les clients et parle agressivement en tutoiement.Cest inacceptable!"
06/2024,"Toilette HS, Service  table HS, sol sale, poubelle pas vide. Laffluence du 8 dcembre aurait d tre anticipe"
06/2024,Son fonctionnement tait un peu diffrent quand je my suis rendu mais le repas tait de meilleure qualit que dans dautres McDo !
06/2024,"On parle de restauration rapide, je ne suis pas du tout impatiente mais la faut attendre 30 min pour avoir sa commande et cela toute les fois o j y suis all. Les employs sont au ralenti c est insuportable..."
06/2024,Aprs 40 min dattente pour une simple commande il me manque 2 wraps. Inadmissible
06/2024,"Un McDo un peu comme les autres, mais avec une quipe plutt sympathique. Si vous trouvez les employs peu aimables, cest peuttre parce que vous ne prenez pas la peine de dire bonjour, ou peuttre parce quils travaillent  la chane"
06/2024,"Si vous achetez  emporter par exemple parce que vous navez pas de pass sanitaire, lagent de scurit vous informe que vous patienterez dehors le temps dobtenir votre commande. Ce Mac Donald fait du zle avec la sgrgation qui affecte"
06/2024,Nul temps dattente au de l du tolrable 25 min et comme cest dj pay aux bornes oblig de patienter! Car clairement je serai parti bien plus tt ! Organisation  revoir car pas la 1re fois
06/2024,"Arriv  12h10, et servis  12h55.. 45 min pour juste un BigMac  2. Jai jamais rien eu  dire sur ce mcdo mais clairement 45min dattente quand tu as 1h de pause.. a 5min prs de sauter mon djeuner merci McDo."
06/2024,Au bout de 30 mn toujours pas servit.Des personnes attendaient depuis 40mn un sandwich manquant dans leur commande. On sest fait rembourser.
06/2024,Mcdo trs agrable et trs bien situ. Laccueil est irrprochable tous comme le service  table. Le personnel est souriant et efficace. La salle est propre et la commande est arriv en 6 min. Merci  vous.
06/2024,"Depuis que McDonalds accepte les livraisons en ligne Uber, ils sont incapables de travailler correctement pour les clients qui se dplacent. Cest lamentable. 20min dattente pour 6 nuggets et un sundae cest inacceptable et ce nest pas la premire fois! Quand on prend plus de clients il faut savoir assumer derrire."
06/2024,"Pire menu signature ever.Sec, plat comme une crpe. 15mn pour avoir la commandeUne trs mauvaise experience"
06/2024,42 min dattente pour un burger et des frites. Srieux mme  Paris horaire de pointe je n ai jamais attendu autant!! Organisezvous! Bougezvous!
06/2024,Malheureusement le service dans ce restaurant de Lyon nest pas servi  table comme dans les autres restaurants Mc Donalds.
08/2023,Les toilettes sont vraiment degeulasse bref sa me dgote je vous dconseille
06/2024,"Command lot de 3 Apple pie mini et reu lot de 2 Apple pie mini.Apres rclamation, on nous a dit que s tait comme a dans ce Mac do. Pourtant, sur le site Mac Donald, il parle bien d un lot de 3 Apple pie mini."
06/2024,"Mcdo cens fermer a 1h.22h15, portes bloques sans explications, on nous fait signe que cest ferm !Un samedi soir, inadmissible !"
06/2024,"Fast food plus que moyen, attendezvous  galrer. Tout dabord pour trouver des prises de courant, cest la croix et la bannire. De plus, le service  table et fait avec un systme de"
